speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory,date_requested
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2022-01-19 16:32,4,51.594753,-0.140426,TRUE,FALSE,TRUE,S101290313,NA,2022-01-19
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-01-20 16:20,5,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S101601735,NA,2022-01-20
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2022-01-21 16:15,1,51.594753,-0.140426,TRUE,FALSE,TRUE,S101139022,NA,2022-01-21
eurrob1,European Robin,Erithacus rubecula,L10570430,Wanstead Park--Old Sewage Works,2022-01-22 16:38,1,51.5637658,0.0511075,TRUE,FALSE,FALSE,S101209293,NA,2022-01-22
eurrob1,European Robin,Erithacus rubecula,L4629082,Crayford Marshes,2022-01-23 15:40,2,51.4740058,0.2076352,TRUE,FALSE,FALSE,S101280712,NA,2022-01-23
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2022-01-24 16:12,1,51.594753,-0.140426,TRUE,FALSE,TRUE,S101810578,NA,2022-01-24
eurrob1,European Robin,Erithacus rubecula,L3278538,Victoria Park (South Hackney),2022-01-25 14:00,NA,51.5357653,-0.0402546,TRUE,FALSE,FALSE,S101417800,NA,2022-01-25
eurrob1,European Robin,Erithacus rubecula,L17361242,Whitgift,2022-01-26 17:11,3,51.359116,-0.105856,TRUE,FALSE,TRUE,S101482523,NA,2022-01-26
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-01-27 17:05,14,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S101601816,NA,2022-01-27
eurrob1,European Robin,Erithacus rubecula,L11546794,Beddington Park,2022-01-28 17:00,2,51.3724317,-0.1435977,TRUE,FALSE,FALSE,S101584465,NA,2022-01-28
eurrob1,European Robin,Erithacus rubecula,L8895020,Brockwell Park,2022-01-29 15:57,NA,51.4507442,-0.1065159,TRUE,FALSE,FALSE,S101642503,NA,2022-01-29
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2022-01-30 16:54,2,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S101719076,NA,2022-01-30
eurrob1,European Robin,Erithacus rubecula,L14213411,"Birdhurst Road, Croydon",2022-01-31 16:26,1,51.3629759,-0.090213,TRUE,FALSE,TRUE,S101785208,NA,2022-01-31
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-02-01 17:00,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S101844670,NA,2022-02-01
eurrob1,European Robin,Erithacus rubecula,L3278538,Victoria Park (South Hackney),2022-02-02 16:10,NA,51.5357653,-0.0402546,TRUE,FALSE,FALSE,S101900475,NA,2022-02-02
eurrob1,European Robin,Erithacus rubecula,L12214584,Wandle Park (Colliers Wood),2022-02-03 17:12,NA,51.4188903,-0.1798127,TRUE,FALSE,FALSE,S101953062,NA,2022-02-03
eurrob1,European Robin,Erithacus rubecula,L5266959,Chiswick House and Gardens,2022-02-04 17:06,2,51.4837882,-0.2586079,TRUE,FALSE,FALSE,S102004209,NA,2022-02-04
eurrob1,European Robin,Erithacus rubecula,L3670831,Hampstead Heath,2022-02-05 16:48,6,51.5618116,-0.1633787,TRUE,FALSE,FALSE,S102064723,NA,2022-02-05
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2022-02-06 16:42,8,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S102142211,NA,2022-02-06
eurrob1,European Robin,Erithacus rubecula,L11546794,Beddington Park,2022-02-07 16:25,2,51.3724317,-0.1435977,TRUE,FALSE,FALSE,S102209211,NA,2022-02-07
eurrob1,European Robin,Erithacus rubecula,L12107910,Southgate (LBC District),2022-02-08 16:37,1,51.6308244,-0.1259345,TRUE,FALSE,FALSE,S102276029,NA,2022-02-08
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-02-09 16:34,2,51.595709,-0.1394567,TRUE,FALSE,TRUE,S103451108,NA,2022-02-09
eurrob1,European Robin,Erithacus rubecula,L6011205,Trafalgar Square,2022-02-10 16:50,1,51.5077492,-0.1279313,TRUE,FALSE,FALSE,S102381280,NA,2022-02-10
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-02-11 16:14,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S102433765,NA,2022-02-11
eurrob1,European Robin,Erithacus rubecula,L12106951,Boxer's Lake,2022-02-12 16:12,1,51.6495968,-0.1144496,TRUE,FALSE,FALSE,S102492529,NA,2022-02-12
eurrob1,European Robin,Erithacus rubecula,L933099,Beddington Farmlands,2022-02-13 12:42,1,51.3805849,-0.1479596,TRUE,FALSE,FALSE,S103290077,NA,2022-02-13
eurrob1,European Robin,Erithacus rubecula,L11546794,Beddington Park,2022-02-14 15:01,5,51.3724317,-0.1435977,TRUE,FALSE,FALSE,S102633023,NA,2022-02-14
eurrob1,European Robin,Erithacus rubecula,L17756247,"53 Cotterill Road, Surbiton GB-England (51.3818,-0.2985)",2022-02-15 20:18,1,51.381813,-0.298517,TRUE,FALSE,TRUE,S102699664,NA,2022-02-15
eurrob1,European Robin,Erithacus rubecula,L15486340,Perivale Park East,2022-02-16 16:12,2,51.530293,-0.3331305,TRUE,FALSE,TRUE,S102737427,NA,2022-02-16
eurrob1,European Robin,Erithacus rubecula,L2082952,Wandsworth Common,2022-02-17 16:17,4,51.4485511,-0.1673698,TRUE,FALSE,FALSE,S102796126,NA,2022-02-17
eurrob1,European Robin,Erithacus rubecula,L954224,Wanstead Park,2022-02-18 15:37,1,51.5666136,0.0309849,TRUE,FALSE,FALSE,S102871374,NA,2022-02-18
eurrob1,European Robin,Erithacus rubecula,L11546794,Beddington Park,2022-02-19 17:45,1,51.3724317,-0.1435977,TRUE,FALSE,FALSE,S103050504,NA,2022-02-19
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2022-02-20 15:55,2,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S103210722,NA,2022-02-20
eurrob1,European Robin,Erithacus rubecula,L12512771,γλυκό σπίτι,2022-02-21 20:30,2,51.4713974,-0.1574995,TRUE,FALSE,TRUE,S103424451,NA,2022-02-21
eurrob1,European Robin,Erithacus rubecula,L16331924,QC Garden,2022-02-22 16:44,1,51.539857,-0.191228,TRUE,FALSE,TRUE,S103509760,NA,2022-02-22
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2022-02-23 16:51,5,51.4774486,-0.235101,TRUE,FALSE,FALSE,S103572740,NA,2022-02-23
eurrob1,European Robin,Erithacus rubecula,L3786424,Natural History Museum,2022-02-24 16:56,1,51.4957514,-0.1763177,TRUE,FALSE,FALSE,S103763643,NA,2022-02-24
eurrob1,European Robin,Erithacus rubecula,L4460328,"Acton Park (Acton, London)",2022-02-25 17:15,NA,51.5076726,-0.2598873,TRUE,FALSE,FALSE,S103695057,NA,2022-02-25
eurrob1,European Robin,Erithacus rubecula,L3978900,Syon Park,2022-02-26 17:20,2,51.4778495,-0.3111577,TRUE,FALSE,FALSE,S103761647,NA,2022-02-26
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-02-27 22:00,2,51.5651131,0.0219001,TRUE,FALSE,TRUE,S103890082,NA,2022-02-27
eurrob1,European Robin,Erithacus rubecula,L15280841,"5 Bunning Way, England, GB (51.543, -0.118)",2022-02-28 18:58,1,51.5429616,-0.1182965,TRUE,FALSE,TRUE,S103917536,NA,2022-02-28
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-03-01 17:30,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S103980566,NA,2022-03-01
eurrob1,European Robin,Erithacus rubecula,L18047815,"53 Ashbourne Grove, England, GB (51.458, -0.078)",2022-03-02 21:41,NA,51.4579871,-0.0783044,TRUE,FALSE,TRUE,S104416559,NA,2022-03-02
eurrob1,European Robin,Erithacus rubecula,L6802076,Finsbury Park (The Park only),2022-03-03 17:14,7,51.5710417,-0.1017952,TRUE,FALSE,FALSE,S104096050,NA,2022-03-03
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-03-04 16:13,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S104152307,NA,2022-03-04
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2022-03-05 17:47,1,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S104249956,NA,2022-03-05
eurrob1,European Robin,Erithacus rubecula,L8002152,Clissold Park,2022-03-06 18:03,4,51.5617764,-0.0886763,TRUE,FALSE,FALSE,S104337998,NA,2022-03-06
eurrob1,European Robin,Erithacus rubecula,L8002152,Clissold Park,2022-03-07 17:52,2,51.5617764,-0.0886763,TRUE,FALSE,FALSE,S104392252,NA,2022-03-07
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2022-03-08 17:31,2,51.594753,-0.140426,TRUE,FALSE,TRUE,S104570640,NA,2022-03-08
eurrob1,European Robin,Erithacus rubecula,L6802076,Finsbury Park (The Park only),2022-03-09 17:45,1,51.5710417,-0.1017952,TRUE,FALSE,FALSE,S104498428,NA,2022-03-09
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-03-10 18:41,1,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S104560814,NA,2022-03-10
eurrob1,European Robin,Erithacus rubecula,L12106041,Lee Valley Riding Centre,2022-03-11 17:07,5,51.5668885,-0.0419047,TRUE,FALSE,FALSE,S104610985,NA,2022-03-11
eurrob1,European Robin,Erithacus rubecula,L16331924,QC Garden,2022-03-12 17:20,2,51.539857,-0.191228,TRUE,FALSE,TRUE,S104673759,NA,2022-03-12
eurrob1,European Robin,Erithacus rubecula,L17940716,"67 Woodcote Road, England, GB (51.356, -0.149)",2022-03-13 20:57,1,51.3558403,-0.1485839,TRUE,FALSE,TRUE,S104765400,NA,2022-03-13
eurrob1,European Robin,Erithacus rubecula,L18116723,"Kensal Green Station, Kensal Green, London, GB (51.531, -0.224)",2022-03-14 17:25,NA,51.5305231,-0.224195,TRUE,FALSE,TRUE,S104818411,NA,2022-03-14
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-03-15 17:10,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S104890637,NA,2022-03-15
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-03-16 16:21,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S104943361,NA,2022-03-16
eurrob1,European Robin,Erithacus rubecula,L15280841,"5 Bunning Way, England, GB (51.543, -0.118)",2022-03-17 18:17,1,51.5429616,-0.1182965,TRUE,FALSE,TRUE,S105012335,NA,2022-03-17
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-03-18 17:00,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S105103913,NA,2022-03-18
eurrob1,European Robin,Erithacus rubecula,L1349703,Hackney Marsh,2022-03-19 22:15,2,51.5578303,-0.0306505,TRUE,FALSE,FALSE,S105174936,NA,2022-03-19
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-03-20 16:45,2,51.595709,-0.1394567,TRUE,FALSE,TRUE,S105348953,NA,2022-03-20
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2022-03-21 16:30,2,51.595709,-0.1394567,TRUE,FALSE,TRUE,S105332015,NA,2022-03-21
eurrob1,European Robin,Erithacus rubecula,L13491258,7a Scarborough road,2022-03-22 17:21,4,51.5712565,-0.1062463,TRUE,FALSE,TRUE,S105692911,NA,2022-03-22
eurrob1,European Robin,Erithacus rubecula,L17940716,"67 Woodcote Road, England, GB (51.356, -0.149)",2022-03-23 23:36,1,51.3558403,-0.1485839,TRUE,FALSE,TRUE,S105453443,NA,2022-03-23
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-03-24 22:10,2,51.5651131,0.0219001,TRUE,FALSE,TRUE,S105525435,NA,2022-03-24
eurrob1,European Robin,Erithacus rubecula,L6802076,Finsbury Park (The Park only),2022-03-25 16:42,NA,51.5710417,-0.1017952,TRUE,FALSE,FALSE,S105548611,NA,2022-03-25
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2022-03-26 17:05,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S105633877,NA,2022-03-26
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-03-27 21:45,1,51.5651131,0.0219001,TRUE,FALSE,TRUE,S105818268,NA,2022-03-27
eurrob1,European Robin,Erithacus rubecula,L8002152,Clissold Park,2022-03-28 19:21,3,51.5617764,-0.0886763,TRUE,FALSE,FALSE,S105802466,NA,2022-03-28
eurrob1,European Robin,Erithacus rubecula,L4509924,Muswell Hill--Pembroke Mews,2022-03-29 18:38,1,51.602614,-0.145284,TRUE,FALSE,TRUE,S105854357,NA,2022-03-29
eurrob1,European Robin,Erithacus rubecula,L8895020,Brockwell Park,2022-03-30 17:18,1,51.4507442,-0.1065159,TRUE,FALSE,FALSE,S105899536,NA,2022-03-30
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-03-31 20:00,2,51.5651131,0.0219001,TRUE,FALSE,TRUE,S105996976,NA,2022-03-31
eurrob1,European Robin,Erithacus rubecula,L12107810,Somers Town (LBC District),2022-04-01 18:29,NA,51.5314016,-0.129927,TRUE,FALSE,FALSE,S106031400,NA,2022-04-01
eurrob1,European Robin,Erithacus rubecula,L5266959,Chiswick House and Gardens,2022-04-02 23:56,2,51.4837882,-0.2586079,TRUE,FALSE,FALSE,S106130622,NA,2022-04-02
eurrob1,European Robin,Erithacus rubecula,L1006681,Richmond Park (London),2022-04-03 22:00,NA,51.4471069,-0.2717829,TRUE,FALSE,FALSE,S106211612,NA,2022-04-03
eurrob1,European Robin,Erithacus rubecula,L10042193,Stoke Newington West Reservoir,2022-04-04 19:21,2,51.568415,-0.0906479,TRUE,FALSE,FALSE,S106292602,NA,2022-04-04
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2022-04-05 19:39,NA,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S106381510,NA,2022-04-05
eurrob1,European Robin,Erithacus rubecula,L3670831,Hampstead Heath,2022-04-06 18:06,1,51.5618116,-0.1633787,TRUE,FALSE,FALSE,S106404601,NA,2022-04-06
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-07 22:00,2,51.5651131,0.0219001,TRUE,FALSE,TRUE,S106527879,NA,2022-04-07
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2022-04-08 18:31,12,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S106824527,NA,2022-04-08
eurrob1,European Robin,Erithacus rubecula,L12106480,Manor House Gardens,2022-04-09 18:00,NA,51.4563468,0.0046778,TRUE,FALSE,FALSE,S106627210,NA,2022-04-09
eurrob1,European Robin,Erithacus rubecula,L12105011,Abbey Mills (Colliers Wood),2022-04-10 19:43,2,51.4126107,-0.1822403,TRUE,FALSE,FALSE,S106721522,NA,2022-04-10
eurrob1,European Robin,Erithacus rubecula,L4828722,Wimbledon Common,2022-04-11 19:03,NA,51.4358773,-0.2335668,TRUE,FALSE,FALSE,S106808513,NA,2022-04-11
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-12 21:45,1,51.5651131,0.0219001,TRUE,FALSE,TRUE,S107018388,NA,2022-04-12
eurrob1,European Robin,Erithacus rubecula,L13457270,Uxbridge Common,2022-04-13 19:01,1,51.5533298,-0.4717731,TRUE,FALSE,FALSE,S106956204,NA,2022-04-13
eurrob1,European Robin,Erithacus rubecula,L954224,Wanstead Park,2022-04-14 18:27,2,51.5666136,0.0309849,TRUE,FALSE,FALSE,S107030575,NA,2022-04-14
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-15 21:30,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S107467497,NA,2022-04-15
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-16 21:50,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S107467798,NA,2022-04-16
eurrob1,European Robin,Erithacus rubecula,L5803024,Wanstead Flats,2022-04-17 20:00,1,51.5590742,0.0319934,TRUE,FALSE,FALSE,S107323367,NA,2022-04-17
eurrob1,European Robin,Erithacus rubecula,L10042193,Stoke Newington West Reservoir,2022-04-18 20:50,1,51.568415,-0.0906479,TRUE,FALSE,FALSE,S107410828,NA,2022-04-18
eurrob1,European Robin,Erithacus rubecula,L10042193,Stoke Newington West Reservoir,2022-04-19 19:06,5,51.568415,-0.0906479,TRUE,FALSE,FALSE,S107505242,NA,2022-04-19
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2022-04-20 22:17,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S107566606,NA,2022-04-20
eurrob1,European Robin,Erithacus rubecula,L5803024,Wanstead Flats,2022-04-21 20:16,NA,51.5590742,0.0319934,TRUE,FALSE,FALSE,S107635302,NA,2022-04-21
eurrob1,European Robin,Erithacus rubecula,L12107021,Brunswick Park (Barnet),2022-04-22 18:35,2,51.6293021,-0.1437478,TRUE,FALSE,FALSE,S107711100,NA,2022-04-22
eurrob1,European Robin,Erithacus rubecula,L14521949,Southfields Playing Fields,2022-04-23 19:41,3,51.5036108,-0.2614284,TRUE,FALSE,FALSE,S107813735,NA,2022-04-23
eurrob1,European Robin,Erithacus rubecula,L7578420,Burgess Park,2022-04-24 17:38,4,51.4841977,-0.0791407,TRUE,FALSE,FALSE,S107929021,NA,2022-04-24
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2022-04-25 19:20,1,51.5316,-0.1559,TRUE,FALSE,FALSE,S108057254,NA,2022-04-25
eurrob1,European Robin,Erithacus rubecula,L933099,Beddington Farmlands,2022-04-26 18:26,NA,51.3805849,-0.1479596,TRUE,FALSE,FALSE,S108135944,NA,2022-04-26
eurrob1,European Robin,Erithacus rubecula,L8201762,Wimbledon Park,2022-04-27 20:17,1,51.4385935,-0.2070187,TRUE,FALSE,FALSE,S108228650,NA,2022-04-27
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-28 22:15,1,51.5651131,0.0219001,TRUE,FALSE,TRUE,S108440306,NA,2022-04-28
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2022-04-29 18:15,1,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S108383517,NA,2022-04-29
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-04-30 22:00,1,51.5651131,0.0219001,TRUE,FALSE,TRUE,S108606180,NA,2022-04-30
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-05-01 22:00,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S108696804,NA,2022-05-01
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2022-05-02 19:35,6,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S108748318,NA,2022-05-02
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2022-05-03 21:55,NA,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S108851432,NA,2022-05-03
eurrob1,European Robin,Erithacus rubecula,L12105847,Grahame Park (LBC District),2022-05-04 19:59,1,51.5996977,-0.2426514,TRUE,FALSE,FALSE,S108972611,NA,2022-05-04
eurrob1,European Robin,Erithacus rubecula,L11183203,Springfield Park LNR,2022-05-05 20:16,4,51.570736,-0.059054,TRUE,FALSE,FALSE,S109134799,NA,2022-05-05
eurrob1,European Robin,Erithacus rubecula,L5386956,Churchfields Avenue,2022-05-06 18:20,1,51.4400084,-0.3739272,TRUE,FALSE,TRUE,S109226596,NA,2022-05-06
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-05-07 21:30,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S109421155,NA,2022-05-07
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2022-05-08 22:30,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S109421112,NA,2022-05-08
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-05-09 18:44,2,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S109467986,NA,2022-05-09
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2022-05-10 17:42,1,51.594753,-0.140426,TRUE,FALSE,TRUE,S109565909,NA,2022-05-10
eurrob1,European Robin,Erithacus rubecula,L12105088,Avery Hill Park,2022-05-11 19:22,10,51.4478663,0.0754419,TRUE,FALSE,FALSE,S109696387,NA,2022-05-11
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-05-12 20:03,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S109807549,NA,2022-05-12
eurrob1,European Robin,Erithacus rubecula,L11283771,Queen's Promenade,2022-05-13 20:32,NA,51.403415,-0.30803,TRUE,FALSE,FALSE,S109902918,NA,2022-05-13
eurrob1,European Robin,Erithacus rubecula,L12913750,Walpole Park (Ealing),2022-05-14 20:32,2,51.509297,-0.309827,TRUE,FALSE,FALSE,S110090153,NA,2022-05-14
eurrob1,European Robin,Erithacus rubecula,L2755785,Nunhead Cemetery LNR,2022-05-15 19:28,7,51.4627653,-0.0512409,TRUE,FALSE,FALSE,S110272027,NA,2022-05-15
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2022-05-16 20:44,11,51.5316,-0.1559,TRUE,FALSE,FALSE,S110404124,NA,2022-05-16
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2022-05-17 19:32,NA,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S110497273,NA,2022-05-17
eurrob1,European Robin,Erithacus rubecula,L12105780,Glover's Island,2022-05-18 20:28,1,51.4496211,-0.3057299,TRUE,FALSE,FALSE,S110597346,NA,2022-05-18
eurrob1,European Robin,Erithacus rubecula,L10042193,Stoke Newington West Reservoir,2022-05-19 20:18,2,51.568415,-0.0906479,TRUE,FALSE,FALSE,S110691286,NA,2022-05-19
eurrob1,European Robin,Erithacus rubecula,L19174902,"27 St Quintin Ave, London GB-England 51.51946, -0.22076",2022-05-20 22:01,1,51.519461,-0.220758,TRUE,FALSE,TRUE,S110777925,NA,2022-05-20
eurrob1,European Robin,Erithacus rubecula,L12487630,Garden,2022-05-21 17:29,1,51.3525259,-0.144565,TRUE,FALSE,TRUE,S110868551,NA,2022-05-21
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2022-05-22 21:05,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S110996881,NA,2022-05-22
eurrob1,European Robin,Erithacus rubecula,L10503549,Streatham Common LNR,2022-05-23 20:18,NA,51.4226126,-0.1194815,TRUE,FALSE,FALSE,S111099445,NA,2022-05-23
eurrob1,European Robin,Erithacus rubecula,L18135828,Frognal,2022-05-24 20:50,2,51.5535194,-0.1801444,TRUE,FALSE,TRUE,S111191938,NA,2022-05-24
eurrob1,European Robin,Erithacus rubecula,L9188236,Trent Park,2022-05-25 18:38,3,51.6590598,-0.1388741,TRUE,FALSE,FALSE,S111269905,NA,2022-05-25
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-05-26 19:25,3,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S111350037,NA,2022-05-26
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2022-05-27 19:40,6,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S111518379,NA,2022-05-27
