speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory,date_requested
eurrob1,European Robin,Erithacus rubecula,L6691970,Tottenham Cemetery,2018-01-18 12:53,1,51.6000807,-0.0759298,TRUE,FALSE,TRUE,S42040222,NA,2018-01-18
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2018-01-19 15:35,3,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S42104389,NA,2018-01-19
eurrob1,European Robin,Erithacus rubecula,L5037475,103 Pembury Avenue,2018-01-20 11:15,2,51.3844773,-0.2430511,TRUE,FALSE,TRUE,S42084977,NA,2018-01-20
eurrob1,European Robin,Erithacus rubecula,L6756839,"St Pauls Park, London GB-England (51.5464,-0.0885)",2018-01-21 15:19,1,51.546367,-0.088492,TRUE,FALSE,TRUE,S42121915,NA,2018-01-21
eurrob1,European Robin,Erithacus rubecula,L6691970,Tottenham Cemetery,2018-01-22 12:40,1,51.6000807,-0.0759298,TRUE,FALSE,TRUE,S42151043,NA,2018-01-22
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2018-01-23 13:27,6,51.5316,-0.1559,TRUE,FALSE,FALSE,S42179082,NA,2018-01-23
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-01-24 14:17,2,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S42200858,NA,2018-01-24
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-01-25 15:25,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S42227003,NA,2018-01-25
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-01-26 15:14,6,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S42253481,NA,2018-01-26
eurrob1,European Robin,Erithacus rubecula,L6782014,home,2018-01-27 13:19,1,51.4490503,0.0286682,TRUE,FALSE,TRUE,S42269074,NA,2018-01-27
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2018-01-28 14:49,1,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S42304938,NA,2018-01-28
eurrob1,European Robin,Erithacus rubecula,L6691970,Tottenham Cemetery,2018-01-29 12:35,2,51.6000807,-0.0759298,TRUE,FALSE,TRUE,S42334797,NA,2018-01-29
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-01-30 15:19,3,51.4774486,-0.235101,TRUE,FALSE,FALSE,S42367298,NA,2018-01-30
eurrob1,European Robin,Erithacus rubecula,L6283252,Wood Green--Cumberland Road,2018-01-31 14:45,1,51.597234,-0.112739,TRUE,FALSE,TRUE,S42388866,NA,2018-01-31
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2018-02-01 12:00,1,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S42418350,NA,2018-02-01
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-02-02 14:22,3,51.4774486,-0.235101,TRUE,FALSE,FALSE,S42432786,NA,2018-02-02
eurrob1,European Robin,Erithacus rubecula,L6782014,home,2018-02-03 11:54,1,51.4490503,0.0286682,TRUE,FALSE,TRUE,S42450165,NA,2018-02-03
eurrob1,European Robin,Erithacus rubecula,L6832373,Brook Farm Open Space,2018-02-04 14:55,3,51.635104,-0.181747,TRUE,FALSE,TRUE,S42557327,NA,2018-02-04
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2018-02-05 13:43,1,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S42511855,NA,2018-02-05
eurrob1,European Robin,Erithacus rubecula,L6691970,Tottenham Cemetery,2018-02-06 12:40,1,51.6000807,-0.0759298,TRUE,FALSE,TRUE,S42534343,NA,2018-02-06
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-02-07 13:00,5,51.4774486,-0.235101,TRUE,FALSE,FALSE,S42566179,NA,2018-02-07
eurrob1,European Robin,Erithacus rubecula,L6680975,"27 Grosvenor Avenue, Carshalton GB-England (51.3594,-0.1580)",2018-02-08 15:35,6,51.359369,-0.158006,TRUE,FALSE,TRUE,S42592949,NA,2018-02-08
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-02-09 14:26,4,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S42618472,NA,2018-02-09
eurrob1,European Robin,Erithacus rubecula,L6854669,O R Tambo Recreation Ground (formerly Durnsford Park),2018-02-10 15:40,5,51.601876,-0.132875,TRUE,FALSE,FALSE,S42641097,NA,2018-02-10
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-02-11 15:34,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S42703567,NA,2018-02-11
eurrob1,European Robin,Erithacus rubecula,L3355039,Victoria Tower Gardens,2018-02-12 12:25,1,51.4970418,-0.124712,TRUE,FALSE,FALSE,S42697677,NA,2018-02-12
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-02-13 13:07,2,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S42725048,NA,2018-02-13
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-02-14 12:00,10,51.4774486,-0.235101,TRUE,FALSE,FALSE,S51391918,NA,2018-02-14
eurrob1,European Robin,Erithacus rubecula,L6924017,"2 Summerhouse Lane, Harmondsworth, England, GB (51.488, -0.479)",2018-02-15 15:25,2,51.4883978,-0.4786878,TRUE,FALSE,TRUE,S42828562,NA,2018-02-15
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-02-16 14:14,3,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S42836786,NA,2018-02-16
eurrob1,European Robin,Erithacus rubecula,L6443310,Carshalton and Beddington Parks ,2018-02-17 14:46,18,51.367565,-0.158956,TRUE,FALSE,TRUE,S42879479,NA,2018-02-17
eurrob1,European Robin,Erithacus rubecula,L7083093,Thameside by London Apprentice pub,2018-02-18 15:00,NA,51.4876386,-0.2901936,TRUE,FALSE,TRUE,S43755545,NA,2018-02-18
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-02-19 11:00,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S43763024,NA,2018-02-19
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-02-20 09:13,1,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S43025313,NA,2018-02-20
eurrob1,European Robin,Erithacus rubecula,L11692044,Dollis Valley Walk--Finchley / Dollis Brook,2018-02-21 14:09,3,51.6074156,-0.1995645,TRUE,FALSE,FALSE,S43059335,NA,2018-02-21
eurrob1,European Robin,Erithacus rubecula,L5827845,Greenhill Gardens,2018-02-22 14:25,2,51.6435897,-0.1827174,TRUE,FALSE,FALSE,S43085343,NA,2018-02-22
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-02-23 13:42,3,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43109109,NA,2018-02-23
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-02-24 15:46,3,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S43145033,NA,2018-02-24
eurrob1,European Robin,Erithacus rubecula,L9812632,West Norwood Cemetery and Crematorium,2018-02-25 14:40,3,51.4337133,-0.1024968,TRUE,FALSE,FALSE,S75018011,NA,2018-02-25
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-02-26 15:30,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S44183812,NA,2018-02-26
eurrob1,European Robin,Erithacus rubecula,L7100617,West Kensington,2018-02-27 17:00,1,51.4884457,-0.2054358,TRUE,FALSE,TRUE,S43845181,NA,2018-02-27
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-02-28 16:10,1,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43271286,NA,2018-02-28
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2018-03-01 17:18,3,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S43366051,NA,2018-03-01
eurrob1,European Robin,Erithacus rubecula,L3797797,Greenwich Peninsula,2018-03-02,1,51.4979956,0.0055361,TRUE,FALSE,FALSE,S83092592,NA,2018-03-02
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2018-03-03 14:05,NA,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S43772440,NA,2018-03-03
eurrob1,European Robin,Erithacus rubecula,L2958232,Heathrow Airport,2018-03-04 14:18,2,51.4713861,-0.4568768,TRUE,FALSE,FALSE,S43368580,NA,2018-03-04
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-03-05 15:00,2,51.4774486,-0.235101,TRUE,FALSE,FALSE,S43408175,NA,2018-03-05
eurrob1,European Robin,Erithacus rubecula,L6691970,Tottenham Cemetery,2018-03-06 12:45,1,51.6000807,-0.0759298,TRUE,FALSE,TRUE,S43421806,NA,2018-03-06
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-07 16:10,3,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43470427,NA,2018-03-07
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-03-08 13:45,8,51.4774486,-0.235101,TRUE,FALSE,FALSE,S43481122,NA,2018-03-08
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-09 13:36,6,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43497706,NA,2018-03-09
eurrob1,European Robin,Erithacus rubecula,L6854689,Bluebell Wood,2018-03-10 15:35,2,51.60586,-0.135807,TRUE,FALSE,FALSE,S43562157,NA,2018-03-10
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2018-03-11 17:17,NA,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S43572902,NA,2018-03-11
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-03-12 23:04,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S43762694,NA,2018-03-12
eurrob1,European Robin,Erithacus rubecula,L3436431,Westminster: St John's Gardens,2018-03-13 12:20,1,51.4945972,-0.1280379,TRUE,FALSE,TRUE,S43610878,NA,2018-03-13
eurrob1,European Robin,Erithacus rubecula,L954224,Wanstead Park,2018-03-14 14:37,5,51.5666136,0.0309849,TRUE,FALSE,FALSE,S43654862,NA,2018-03-14
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-15 16:49,2,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43677098,NA,2018-03-15
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-03-16 16:48,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S43695378,NA,2018-03-16
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-03-17 16:44,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S43721465,NA,2018-03-17
eurrob1,European Robin,Erithacus rubecula,L5400834,Lloyd Park (Croydon),2018-03-18 15:30,6,51.3664273,-0.0756758,TRUE,FALSE,FALSE,S43752176,NA,2018-03-18
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-19 17:17,2,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43858498,NA,2018-03-19
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-03-20 12:00,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S43839416,NA,2018-03-20
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-21 17:12,3,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S44005883,NA,2018-03-21
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-03-22 16:55,4,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S43861508,NA,2018-03-22
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-03-23 14:30,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S43885079,NA,2018-03-23
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2018-03-24 15:27,10,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S43912534,NA,2018-03-24
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-03-25 17:00,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S44144376,NA,2018-03-25
eurrob1,European Robin,Erithacus rubecula,L1349703,Hackney Marsh,2018-03-26 15:00,2,51.5578303,-0.0306505,TRUE,FALSE,FALSE,S43976269,NA,2018-03-26
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2018-03-27 16:50,6,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S44026320,NA,2018-03-27
eurrob1,European Robin,Erithacus rubecula,L4821514,Westminster Abbey,2018-03-28 17:08,1,51.4993829,-0.1274827,TRUE,FALSE,FALSE,S44052693,NA,2018-03-28
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-03-29 17:00,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S44065304,NA,2018-03-29
eurrob1,European Robin,Erithacus rubecula,L2410176,Green Park,2018-03-30 16:25,6,51.5036913,-0.1437128,TRUE,FALSE,FALSE,S46514063,NA,2018-03-30
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-03-31 16:30,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S44144309,NA,2018-03-31
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-04-01 17:00,6,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S44157844,NA,2018-04-01
eurrob1,European Robin,Erithacus rubecula,L6932161,Weaver's Field,2018-04-02 16:15,3,51.5255001,-0.0612348,TRUE,FALSE,TRUE,S44186666,NA,2018-04-02
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-04-03 14:31,2,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S44217481,NA,2018-04-03
eurrob1,European Robin,Erithacus rubecula,L5266959,Chiswick House and Gardens,2018-04-04 16:08,NA,51.4837882,-0.2586079,TRUE,FALSE,FALSE,S44243083,NA,2018-04-04
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-04-05 18:51,2,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S44272763,NA,2018-04-05
eurrob1,European Robin,Erithacus rubecula,L2958232,Heathrow Airport,2018-04-06 19:28,1,51.4713861,-0.4568768,TRUE,FALSE,FALSE,S44301546,NA,2018-04-06
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-04-07 16:30,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S44406433,NA,2018-04-07
eurrob1,European Robin,Erithacus rubecula,L4509924,Muswell Hill--Pembroke Mews,2018-04-08 18:36,1,51.602614,-0.145284,TRUE,FALSE,TRUE,S44405663,NA,2018-04-08
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-04-09 16:38,1,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S44407381,NA,2018-04-09
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-04-10 14:41,2,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S44432302,NA,2018-04-10
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-04-11 18:53,12,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S44469470,NA,2018-04-11
eurrob1,European Robin,Erithacus rubecula,L6869251,ZSL Woodland Walk,2018-04-12 13:12,2,51.5368197,-0.1543021,TRUE,FALSE,FALSE,S44490489,NA,2018-04-12
eurrob1,European Robin,Erithacus rubecula,L3331194,Southwark Park,2018-04-13 16:35,10,51.4940227,-0.0546312,TRUE,FALSE,FALSE,S44593499,NA,2018-04-13
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2018-04-14 18:15,5,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S44566389,NA,2018-04-14
eurrob1,European Robin,Erithacus rubecula,L8895020,Brockwell Park,2018-04-15 16:00,1,51.4507442,-0.1065159,TRUE,FALSE,FALSE,S75728544,NA,2018-04-15
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2018-04-16 16:48,1,51.594753,-0.140426,TRUE,FALSE,TRUE,S44701964,NA,2018-04-16
eurrob1,European Robin,Erithacus rubecula,L7240357,Dulwich:  Pyners Close Playing Fields,2018-04-17 18:15,1,51.4408613,-0.0770853,TRUE,FALSE,TRUE,S44683177,NA,2018-04-17
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2018-04-18 13:14,1,51.5316,-0.1559,TRUE,FALSE,FALSE,S44742568,NA,2018-04-18
eurrob1,European Robin,Erithacus rubecula,L6756235,Ridgemead--Southgate,2018-04-19 19:00,2,51.6268455,-0.1178659,TRUE,FALSE,TRUE,S44726041,NA,2018-04-19
eurrob1,European Robin,Erithacus rubecula,L7051080,Russia Dock Woodland,2018-04-20 18:24,1,51.5001342,-0.0394714,TRUE,FALSE,FALSE,S44756860,NA,2018-04-20
eurrob1,European Robin,Erithacus rubecula,L5614201,Down House,2018-04-21 16:11,3,51.3303971,0.0527,TRUE,FALSE,FALSE,S44856973,NA,2018-04-21
eurrob1,European Robin,Erithacus rubecula,L3444730,Queen Elizabeth Olympic Park,2018-04-22 11:25,4,51.5442266,-0.0162435,TRUE,FALSE,FALSE,S44828984,NA,2018-04-22
eurrob1,European Robin,Erithacus rubecula,L3882276,Russell Square,2018-04-23 18:12,2,51.5215774,-0.1258814,TRUE,FALSE,FALSE,S44874938,NA,2018-04-23
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-04-24 14:30,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S44935118,NA,2018-04-24
eurrob1,European Robin,Erithacus rubecula,L7051080,Russia Dock Woodland,2018-04-25 19:17,1,51.5001342,-0.0394714,TRUE,FALSE,FALSE,S44938523,NA,2018-04-25
eurrob1,European Robin,Erithacus rubecula,L7051080,Russia Dock Woodland,2018-04-26 18:30,2,51.5001342,-0.0394714,TRUE,FALSE,FALSE,S44965499,NA,2018-04-26
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-04-27 16:52,2,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S44994847,NA,2018-04-27
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2018-04-28 18:20,NA,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S45036200,NA,2018-04-28
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2018-04-29 16:54,1,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S45072034,NA,2018-04-29
eurrob1,European Robin,Erithacus rubecula,L3331194,Southwark Park,2018-04-30 19:05,5,51.4940227,-0.0546312,TRUE,FALSE,FALSE,S45117593,NA,2018-04-30
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-05-01 17:20,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S45148377,NA,2018-05-01
eurrob1,European Robin,Erithacus rubecula,L7321319,"3 Manciple Street, London, England, GB (51.499, -0.089)",2018-05-02 19:00,4,51.498788,-0.0893729,TRUE,FALSE,TRUE,S45182272,NA,2018-05-02
eurrob1,European Robin,Erithacus rubecula,L5220222,Kristina's House,2018-05-03 18:00,1,51.44484,-0.2093384,TRUE,FALSE,TRUE,S45242423,NA,2018-05-03
eurrob1,European Robin,Erithacus rubecula,L5220222,Kristina's House,2018-05-04 16:45,3,51.44484,-0.2093384,TRUE,FALSE,TRUE,S45254653,NA,2018-05-04
eurrob1,European Robin,Erithacus rubecula,L12590311,Finchley: Garden/ Finchley Way Open Space,2018-05-05 19:00,1,51.6077227,-0.1936134,TRUE,FALSE,TRUE,S45301774,NA,2018-05-05
eurrob1,European Robin,Erithacus rubecula,L5295836,Harvington Recreation Ground,2018-05-06 16:23,2,51.3946805,-0.0254917,TRUE,FALSE,TRUE,S45358814,NA,2018-05-06
eurrob1,European Robin,Erithacus rubecula,L7367234,Garden list,2018-05-07 20:52,2,51.6010782,-0.0976392,TRUE,FALSE,TRUE,S45422638,NA,2018-05-07
eurrob1,European Robin,Erithacus rubecula,L2370965,Queen's Wood LNR,2018-05-08 15:02,4,51.5816966,-0.1422215,TRUE,FALSE,FALSE,S45453942,NA,2018-05-08
eurrob1,European Robin,Erithacus rubecula,L6820003,Middlesex Filter Beds NR,2018-05-09 19:56,NA,51.5610713,-0.0413328,TRUE,FALSE,FALSE,S45493131,NA,2018-05-09
eurrob1,European Robin,Erithacus rubecula,L7391097,"Gunnersbury Triangle Local Nature Reserve, London GB-England (51.4944,-0.2710)",2018-05-10 20:35,1,51.494447,-0.27103,TRUE,FALSE,TRUE,S45573552,NA,2018-05-10
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-05-11 15:59,1,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S45559454,NA,2018-05-11
eurrob1,European Robin,Erithacus rubecula,L8841233,Totteridge Valley,2018-05-12 12:31,2,51.6238838,-0.2144513,TRUE,FALSE,FALSE,S45581467,NA,2018-05-12
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-05-13 16:15,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S45676288,NA,2018-05-13
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2018-05-14 19:30,NA,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S45678568,NA,2018-05-14
eurrob1,European Robin,Erithacus rubecula,L3331194,Southwark Park,2018-05-15 19:30,2,51.4940227,-0.0546312,TRUE,FALSE,FALSE,S45711486,NA,2018-05-15
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2018-05-16 17:21,4,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S45736843,NA,2018-05-16
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2018-05-17 18:30,3,51.5316,-0.1559,TRUE,FALSE,FALSE,S45786477,NA,2018-05-17
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-05-18 17:30,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S46018033,NA,2018-05-18
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2018-05-19 18:40,6,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S45829929,NA,2018-05-19
eurrob1,European Robin,Erithacus rubecula,L956644,Kew Royal Botanic Gardens,2018-05-20 16:30,2,51.4787636,-0.2956009,TRUE,FALSE,FALSE,S45865404,NA,2018-05-20
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2018-05-21 20:16,1,51.4774486,-0.235101,TRUE,FALSE,FALSE,S45918578,NA,2018-05-21
eurrob1,European Robin,Erithacus rubecula,L956644,Kew Royal Botanic Gardens,2018-05-22 17:30,2,51.4787636,-0.2956009,TRUE,FALSE,FALSE,S45975844,NA,2018-05-22
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2018-05-23 20:50,NA,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102101210,NA,2018-05-23
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2018-05-24 17:30,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S45992849,NA,2018-05-24
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-05-25 18:45,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S46013416,NA,2018-05-25
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2018-05-26 19:00,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S48029310,NA,2018-05-26
