speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory,date_requested
eurrob1,European Robin,Erithacus rubecula,L5052637,Bounds Green,2020-01-27 18:00,1,51.606836,-0.124281,TRUE,FALSE,TRUE,S63846614,NA,2020-01-27
eurrob1,European Robin,Erithacus rubecula,L10187456,Valentines Park,2020-01-28 14:38,3,51.5700814,0.0710678,TRUE,FALSE,FALSE,S63889233,NA,2020-01-28
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2020-01-29 16:52,3,51.594753,-0.140426,TRUE,FALSE,TRUE,S63919146,NA,2020-01-29
eurrob1,European Robin,Erithacus rubecula,L9883056,Royal Northern Gardens,2020-01-30 17:59,1,51.5611811,-0.1214581,TRUE,FALSE,TRUE,S63938238,NA,2020-01-30
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-01-31 16:41,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S63975477,NA,2020-01-31
eurrob1,European Robin,Erithacus rubecula,L10436944,Homewood Close🦉🦆🦢,2020-02-01 16:43,1,51.425735,-0.380429,TRUE,FALSE,TRUE,S64003701,NA,2020-02-01
eurrob1,European Robin,Erithacus rubecula,L9883056,Royal Northern Gardens,2020-02-02 16:30,1,51.5611811,-0.1214581,TRUE,FALSE,TRUE,S64046393,NA,2020-02-02
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-03 16:50,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S64105520,NA,2020-02-03
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2020-02-04 17:04,2,51.594753,-0.140426,TRUE,FALSE,TRUE,S64141711,NA,2020-02-04
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-05 16:55,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S64155288,NA,2020-02-05
eurrob1,European Robin,Erithacus rubecula,L10436944,Homewood Close🦉🦆🦢,2020-02-06 15:53,1,51.425735,-0.380429,TRUE,FALSE,TRUE,S64177050,NA,2020-02-06
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2020-02-07 18:36,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S64208836,NA,2020-02-07
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2020-02-08 17:35,1,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S64238474,NA,2020-02-08
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2020-02-09 16:43,2,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S64280021,NA,2020-02-09
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2020-02-10 17:01,5,51.594753,-0.140426,TRUE,FALSE,TRUE,S64322943,NA,2020-02-10
eurrob1,European Robin,Erithacus rubecula,L10436944,Homewood Close🦉🦆🦢,2020-02-11 16:24,1,51.425735,-0.380429,TRUE,FALSE,TRUE,S64411175,NA,2020-02-11
eurrob1,European Robin,Erithacus rubecula,L939855,Alexandra Park (London),2020-02-12 16:58,2,51.5933888,-0.1266003,TRUE,FALSE,FALSE,S64398237,NA,2020-02-12
eurrob1,European Robin,Erithacus rubecula,L8055104,Regent's Canal at Kings Cross,2020-02-13 17:00,1,51.535189,-0.119392,TRUE,FALSE,FALSE,S64420261,NA,2020-02-13
eurrob1,European Robin,Erithacus rubecula,L8364196,"Aubrey Road, London GB-England (51.5807,-0.1195)",2020-02-14 17:10,3,51.580689,-0.119538,TRUE,FALSE,TRUE,S64458552,NA,2020-02-14
eurrob1,European Robin,Erithacus rubecula,L10401120,"Finsbury Circus, England, GB (51.518, -0.085)",2020-02-15 14:19,1,51.5175925,-0.0848986,TRUE,FALSE,TRUE,S64498890,NA,2020-02-15
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-16 17:33,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S64582381,NA,2020-02-16
eurrob1,European Robin,Erithacus rubecula,L10790632,"Georgetown House, Retreat Road, Richmond GB-England 51.45983, -0.30787",2020-02-17 15:04,3,51.45983,-0.30787,TRUE,FALSE,TRUE,S64644198,NA,2020-02-17
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2020-02-18 18:10,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S64715136,NA,2020-02-18
eurrob1,European Robin,Erithacus rubecula,L10401120,"Finsbury Circus, England, GB (51.518, -0.085)",2020-02-19 14:39,1,51.5175925,-0.0848986,TRUE,FALSE,TRUE,S64745272,NA,2020-02-19
eurrob1,European Robin,Erithacus rubecula,L5802620,Home,2020-02-20 14:50,1,51.5459164,-0.0615681,TRUE,FALSE,TRUE,S64782118,NA,2020-02-20
eurrob1,European Robin,Erithacus rubecula,L6187961,Thames Barrier and Park,2020-02-21 16:29,2,51.4997055,0.0358772,TRUE,FALSE,FALSE,S64892309,NA,2020-02-21
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-22 15:52,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S64889901,NA,2020-02-22
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2020-02-23 18:00,2,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S64912376,NA,2020-02-23
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-24 16:27,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65034737,NA,2020-02-24
eurrob1,European Robin,Erithacus rubecula,L10849489,"49 Blackfriars Road, London GB-England 51.50508, -0.10492",2020-02-25 18:24,1,51.505075,-0.104923,TRUE,FALSE,TRUE,S65223674,NA,2020-02-25
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-26 16:49,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65146139,NA,2020-02-26
eurrob1,European Robin,Erithacus rubecula,L2958232,Heathrow Airport,2020-02-27 17:20,1,51.4713861,-0.4568768,TRUE,FALSE,FALSE,S65211796,NA,2020-02-27
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-02-28 16:53,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65249863,NA,2020-02-28
eurrob1,European Robin,Erithacus rubecula,L10872028,Acton: Club des Sports,2020-02-29 15:58,1,51.5105475,-0.2540796,TRUE,FALSE,TRUE,S65273479,NA,2020-02-29
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2020-03-01 16:45,1,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S65325913,NA,2020-03-01
eurrob1,European Robin,Erithacus rubecula,L6996882,High Broom Wood (WT),2020-03-02 17:22,6,51.383766,-0.0239306,TRUE,FALSE,FALSE,S65365914,NA,2020-03-02
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2020-03-03 16:35,6,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S65424335,NA,2020-03-03
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-03-04 16:36,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65438316,NA,2020-03-04
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-03-05 17:39,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65465850,NA,2020-03-05
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-03-06 17:36,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S65492853,NA,2020-03-06
eurrob1,European Robin,Erithacus rubecula,L2083779,Walthamstow Wetlands,2020-03-07 23:11,4,51.5856349,-0.0539798,TRUE,FALSE,FALSE,S65543580,NA,2020-03-07
eurrob1,European Robin,Erithacus rubecula,L4026088,Crystal Palace Park,2020-03-08 17:21,1,51.4216077,-0.0699413,TRUE,FALSE,FALSE,S65575062,NA,2020-03-08
eurrob1,European Robin,Erithacus rubecula,L8190566,Muswell Hill--E (general area),2020-03-09 17:30,2,51.594753,-0.140426,TRUE,FALSE,TRUE,S65617788,NA,2020-03-09
eurrob1,European Robin,Erithacus rubecula,L7043492,Chiswick Pier,2020-03-10 15:49,2,51.4822782,-0.2512532,TRUE,FALSE,FALSE,S65649067,NA,2020-03-10
eurrob1,European Robin,Erithacus rubecula,L10401120,"Finsbury Circus, England, GB (51.518, -0.085)",2020-03-11 14:37,1,51.5175925,-0.0848986,TRUE,FALSE,TRUE,S65696621,NA,2020-03-11
eurrob1,European Robin,Erithacus rubecula,L3670831,Hampstead Heath,2020-03-12 17:49,NA,51.5618116,-0.1633787,TRUE,FALSE,FALSE,S65715091,NA,2020-03-12
eurrob1,European Robin,Erithacus rubecula,L933099,Beddington Farmlands,2020-03-13 16:00,3,51.3805849,-0.1479596,TRUE,FALSE,FALSE,S65766739,NA,2020-03-13
eurrob1,European Robin,Erithacus rubecula,L12345901,"King George V Park, E16",2020-03-14 16:00,2,51.513075,0.0401726,TRUE,FALSE,TRUE,S73953575,NA,2020-03-14
eurrob1,European Robin,Erithacus rubecula,L7493822,St Paul's Cathedral,2020-03-15 16:50,2,51.5138176,-0.0985491,TRUE,FALSE,FALSE,S65824606,NA,2020-03-15
eurrob1,European Robin,Erithacus rubecula,L12345901,"King George V Park, E16",2020-03-16 15:00,2,51.513075,0.0401726,TRUE,FALSE,TRUE,S73954202,NA,2020-03-16
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2020-03-17 16:19,2,51.5316,-0.1559,TRUE,FALSE,FALSE,S65905194,NA,2020-03-17
eurrob1,European Robin,Erithacus rubecula,L8055104,Regent's Canal at Kings Cross,2020-03-18 17:36,1,51.535189,-0.119392,TRUE,FALSE,FALSE,S65940808,NA,2020-03-18
eurrob1,European Robin,Erithacus rubecula,L10697802,New Malden Station,2020-03-19 16:44,2,51.4043,-0.2543765,TRUE,FALSE,TRUE,S65974617,NA,2020-03-19
eurrob1,European Robin,Erithacus rubecula,L5655042,Little Venice,2020-03-20 16:49,1,51.5211816,-0.1818967,TRUE,FALSE,FALSE,S66011404,NA,2020-03-20
eurrob1,European Robin,Erithacus rubecula,L11000378,"Paddington Recreation Ground, London GB-England 51.52892, -0.19145",2020-03-21 15:48,1,51.528919,-0.19145,TRUE,FALSE,TRUE,S66041262,NA,2020-03-21
eurrob1,European Robin,Erithacus rubecula,L8964900,362 Green Lanes,2020-03-22 16:40,1,51.5740702,-0.0975071,TRUE,FALSE,TRUE,S66091572,NA,2020-03-22
eurrob1,European Robin,Erithacus rubecula,L8055104,Regent's Canal at Kings Cross,2020-03-23 15:54,1,51.535189,-0.119392,TRUE,FALSE,FALSE,S66129980,NA,2020-03-23
eurrob1,European Robin,Erithacus rubecula,L4066691,Woodberry Wetlands LWT NR,2020-03-24 15:21,9,51.5713457,-0.0859165,TRUE,FALSE,FALSE,S66166508,NA,2020-03-24
eurrob1,European Robin,Erithacus rubecula,L8964900,362 Green Lanes,2020-03-25 17:27,1,51.5740702,-0.0975071,TRUE,FALSE,TRUE,S66207084,NA,2020-03-25
eurrob1,European Robin,Erithacus rubecula,L6777081,Gillespie Park LNR,2020-03-26 17:11,2,51.5596612,-0.1054688,TRUE,FALSE,FALSE,S66244738,NA,2020-03-26
eurrob1,European Robin,Erithacus rubecula,L8964900,362 Green Lanes,2020-03-27 17:15,1,51.5740702,-0.0975071,TRUE,FALSE,TRUE,S66282863,NA,2020-03-27
eurrob1,European Robin,Erithacus rubecula,L11033339,River Thames at Chiswick,2020-03-28 17:58,2,51.4877034,-0.2468742,TRUE,FALSE,TRUE,S66322791,NA,2020-03-28
eurrob1,European Robin,Erithacus rubecula,L6802076,Finsbury Park (The Park only),2020-03-29 17:10,2,51.5710417,-0.1017952,TRUE,FALSE,FALSE,S66365186,NA,2020-03-29
eurrob1,European Robin,Erithacus rubecula,L7151069,Garden - W4,2020-03-30 19:13,2,51.4905127,-0.2618607,TRUE,FALSE,TRUE,S66409387,NA,2020-03-30
eurrob1,European Robin,Erithacus rubecula,L5266959,Chiswick House and Gardens,2020-03-31 18:07,20,51.4837882,-0.2586079,TRUE,FALSE,FALSE,S66446474,NA,2020-03-31
eurrob1,European Robin,Erithacus rubecula,L10902121,Collingwood Road Recreation Ground,2020-04-01 18:44,1,51.368485,-0.2039337,TRUE,FALSE,TRUE,S66484000,NA,2020-04-01
eurrob1,European Robin,Erithacus rubecula,L7151069,Garden - W4,2020-04-02 20:45,1,51.4905127,-0.2618607,TRUE,FALSE,TRUE,S66547845,NA,2020-04-02
eurrob1,European Robin,Erithacus rubecula,L11077736,"Highbury Fields, London GB-England 51.54952, -0.10150",2020-04-03 23:05,1,51.549519,-0.101501,TRUE,FALSE,TRUE,S66588172,NA,2020-04-03
eurrob1,European Robin,Erithacus rubecula,L1236726,Walthamstow Marshes SSSI,2020-04-04 18:25,1,51.5693585,-0.0509191,TRUE,FALSE,FALSE,S66644364,NA,2020-04-04
eurrob1,European Robin,Erithacus rubecula,L7151069,Garden - W4,2020-04-05 20:45,1,51.4905127,-0.2618607,TRUE,FALSE,TRUE,S66731217,NA,2020-04-05
eurrob1,European Robin,Erithacus rubecula,L11136025,The Bird In Hand,2020-04-06 19:33,2,51.4997268,-0.2154136,TRUE,FALSE,TRUE,S66732674,NA,2020-04-06
eurrob1,European Robin,Erithacus rubecula,L11105727,"10 Hammersmith Terrace, London GB-England 51.48971, -0.24263",2020-04-07 18:42,2,51.489711,-0.242626,TRUE,FALSE,TRUE,S66782658,NA,2020-04-07
eurrob1,European Robin,Erithacus rubecula,L10401120,"Finsbury Circus, England, GB (51.518, -0.085)",2020-04-08 18:16,1,51.5175925,-0.0848986,TRUE,FALSE,TRUE,S66829408,NA,2020-04-08
eurrob1,European Robin,Erithacus rubecula,L3192980,Dagenham Chase LNR,2020-04-09 20:55,1,51.5506841,0.1837513,TRUE,FALSE,FALSE,S68558311,NA,2020-04-09
eurrob1,European Robin,Erithacus rubecula,L933099,Beddington Farmlands,2020-04-10 18:52,3,51.3805849,-0.1479596,TRUE,FALSE,FALSE,S66929303,NA,2020-04-10
eurrob1,European Robin,Erithacus rubecula,L4066691,Woodberry Wetlands LWT NR,2020-04-11 19:35,NA,51.5713457,-0.0859165,TRUE,FALSE,FALSE,S67042605,NA,2020-04-11
eurrob1,European Robin,Erithacus rubecula,L7151069,Garden - W4,2020-04-12 20:05,1,51.4905127,-0.2618607,TRUE,FALSE,TRUE,S67120953,NA,2020-04-12
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2020-04-13 18:30,NA,51.5316,-0.1559,TRUE,FALSE,FALSE,S67191574,NA,2020-04-13
eurrob1,European Robin,Erithacus rubecula,L4066691,Woodberry Wetlands LWT NR,2020-04-14 19:18,NA,51.5713457,-0.0859165,TRUE,FALSE,FALSE,S67191923,NA,2020-04-14
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-04-15 17:36,1,51.595709,-0.1394567,TRUE,FALSE,TRUE,S67280835,NA,2020-04-15
eurrob1,European Robin,Erithacus rubecula,L10825116,Perretts Field,2020-04-16 19:10,10,51.3630458,-0.2135897,TRUE,FALSE,TRUE,S67318138,NA,2020-04-16
eurrob1,European Robin,Erithacus rubecula,L10658966,[EDN] Edna Rd,2020-04-17 17:00,1,51.4087836,-0.2231646,TRUE,FALSE,TRUE,S67387181,NA,2020-04-17
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2020-04-18 17:39,7,51.5316,-0.1559,TRUE,FALSE,FALSE,S67416076,NA,2020-04-18
eurrob1,European Robin,Erithacus rubecula,L4148152,South Norwood Country Park and LNR,2020-04-19 17:15,10,51.3980845,-0.0552666,TRUE,FALSE,FALSE,S67498942,NA,2020-04-19
eurrob1,European Robin,Erithacus rubecula,L8964900,362 Green Lanes,2020-04-20 19:45,2,51.5740702,-0.0975071,TRUE,FALSE,TRUE,S67542676,NA,2020-04-20
eurrob1,European Robin,Erithacus rubecula,L11018105,"43 Belgrave Road, England, GB (51.565, 0.022)",2020-04-21 21:30,NA,51.5651131,0.0219001,TRUE,FALSE,TRUE,S109550116,NA,2020-04-21
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2020-04-22 19:40,2,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S67678921,NA,2020-04-22
eurrob1,European Robin,Erithacus rubecula,L10436944,Homewood Close🦉🦆🦢,2020-04-23 18:29,2,51.425735,-0.380429,TRUE,FALSE,TRUE,S67679172,NA,2020-04-23
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2020-04-24 19:00,1,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S67735722,NA,2020-04-24
eurrob1,European Robin,Erithacus rubecula,L11204697,St Mary's Hornsey Church Tower,2020-04-25 18:00,3,51.5871111,-0.1153988,TRUE,FALSE,TRUE,S67854674,NA,2020-04-25
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2020-04-26 19:45,7,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S67859119,NA,2020-04-26
eurrob1,European Robin,Erithacus rubecula,L8002152,Clissold Park,2020-04-27 19:11,3,51.5617764,-0.0886763,TRUE,FALSE,FALSE,S67908904,NA,2020-04-27
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-04-28 19:14,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S67977841,NA,2020-04-28
eurrob1,European Robin,Erithacus rubecula,L8046904,Waterworks NR,2020-04-29 19:21,6,51.5630927,-0.0370467,TRUE,FALSE,FALSE,S68056671,NA,2020-04-29
eurrob1,European Robin,Erithacus rubecula,L10998709,Parkland Walk LNR,2020-04-30 19:07,2,51.5743,-0.124439,TRUE,FALSE,FALSE,S68143708,NA,2020-04-30
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2020-05-01 18:30,6,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S68208241,NA,2020-05-01
eurrob1,European Robin,Erithacus rubecula,L7197368,Ponders End Lake,2020-05-02 19:05,1,51.635527,-0.03339,TRUE,FALSE,FALSE,S69000308,NA,2020-05-02
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-05-03 19:00,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S68334990,NA,2020-05-03
eurrob1,European Robin,Erithacus rubecula,L11313170,Claremont Gardens,2020-05-04 19:00,3,51.395424,-0.304487,TRUE,FALSE,FALSE,S68395436,NA,2020-05-04
eurrob1,European Robin,Erithacus rubecula,L11013005,New River Walk--Green Lanes to Newnton Close,2020-05-05 19:28,2,51.57397,-0.092746,TRUE,FALSE,FALSE,S68458435,NA,2020-05-05
eurrob1,European Robin,Erithacus rubecula,L5465777,Greenwich Peninsula Ecology Park,2020-05-06 19:15,2,51.4950031,0.0159806,TRUE,FALSE,FALSE,S68509113,NA,2020-05-06
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-05-07 20:07,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S68559133,NA,2020-05-07
eurrob1,European Robin,Erithacus rubecula,L4210937,Muswell Hill--garden,2020-05-08 20:02,2,51.595709,-0.1394567,TRUE,FALSE,TRUE,S68628111,NA,2020-05-08
eurrob1,European Robin,Erithacus rubecula,L11018912,"129 Queen Mary Road, England, GB (51.422, -0.104)",2020-05-09 20:40,2,51.4220914,-0.1038046,TRUE,FALSE,TRUE,S68716790,NA,2020-05-09
eurrob1,European Robin,Erithacus rubecula,L11313170,Claremont Gardens,2020-05-10 16:44,1,51.395424,-0.304487,TRUE,FALSE,FALSE,S68800249,NA,2020-05-10
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-05-11 19:35,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S68882230,NA,2020-05-11
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-05-12 19:28,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S68935681,NA,2020-05-12
eurrob1,European Robin,Erithacus rubecula,L5266959,Chiswick House and Gardens,2020-05-13 20:09,14,51.4837882,-0.2586079,TRUE,FALSE,FALSE,S68995763,NA,2020-05-13
eurrob1,European Robin,Erithacus rubecula,L2575016,Tooting Common,2020-05-14 19:41,3,51.4334106,-0.1450324,TRUE,FALSE,FALSE,S69045040,NA,2020-05-14
eurrob1,European Robin,Erithacus rubecula,L2370965,Queen's Wood LNR,2020-05-15 19:47,1,51.5816966,-0.1422215,TRUE,FALSE,FALSE,S69106983,NA,2020-05-15
eurrob1,European Robin,Erithacus rubecula,L11463332,"Trinity Square, Seething Lane, England, GB (51.51, -0.079)",2020-05-16 18:07,1,51.51037,-0.0789536,TRUE,FALSE,TRUE,S69153569,NA,2020-05-16
eurrob1,European Robin,Erithacus rubecula,L8371752,Celadine route Cowley,2020-05-17 17:10,5,51.5258128,-0.4701552,TRUE,FALSE,TRUE,S69220814,NA,2020-05-17
eurrob1,European Robin,Erithacus rubecula,L11225072,"John Innes Park, London GB-England 51.40997, -0.20567",2020-05-18 20:12,3,51.409966,-0.20567,TRUE,FALSE,TRUE,S69278672,NA,2020-05-18
eurrob1,European Robin,Erithacus rubecula,L11313170,Claremont Gardens,2020-05-19 19:16,3,51.395424,-0.304487,TRUE,FALSE,FALSE,S69332652,NA,2020-05-19
eurrob1,European Robin,Erithacus rubecula,L11504293,Little Woodcote,2020-05-20 20:24,18,51.3387237,-0.1565787,TRUE,FALSE,FALSE,S69383054,NA,2020-05-20
eurrob1,European Robin,Erithacus rubecula,L8877517,Darlands Lake NR,2020-05-21 18:56,1,51.6251138,-0.2044301,TRUE,FALSE,FALSE,S69425415,NA,2020-05-21
eurrob1,European Robin,Erithacus rubecula,L11276082,Kingston upon Thames--Surbiton Crescent,2020-05-22 19:14,1,51.400778,-0.303802,TRUE,FALSE,TRUE,S69468207,NA,2020-05-22
eurrob1,European Robin,Erithacus rubecula,L11527975,"36 Popes Lane, England, GB (51.499, -0.305)",2020-05-23 20:04,1,51.4987548,-0.3047226,TRUE,FALSE,TRUE,S69521448,NA,2020-05-23
eurrob1,European Robin,Erithacus rubecula,L11539374,"Harefield, England, GB (51.592, -0.482)",2020-05-24 20:04,NA,51.5920962,-0.4820482,TRUE,FALSE,TRUE,S69582238,NA,2020-05-24
eurrob1,European Robin,Erithacus rubecula,L7197368,Ponders End Lake,2020-05-25 19:05,3,51.635527,-0.03339,TRUE,FALSE,FALSE,S69630726,NA,2020-05-25
